file1; file2; THREADS; K; IT; PforMS; PforMSWpS; TasksMS; TakssWpS;
dna-A1; dna-B1; 1; 1;1;5596.1;77.125;6182.6;69.809
dna-A1; dna-B1; 1; 1;2;5597.3;77.108;6174.6;69.899
dna-A1; dna-B1; 1; 1;3;5593.4;77.162;6173.7;69.909
dna-A1; dna-B1; 1; 21;1;2183.4;197.67;2025;213.14
dna-A1; dna-B1; 1; 21;2;2183.2;197.69;2025.1;213.12
dna-A1; dna-B1; 1; 21;3;2183.2;197.69;2025.2;213.11
dna-A1; dna-B1; 1; 41;1;2183.2;197.69;2024.8;213.16
dna-A1; dna-B1; 1; 41;2;2183.2;197.7;2025.5;213.08
dna-A1; dna-B1; 1; 41;3;2183.1;197.7;2025.1;213.12
dna-A1; dna-B1; 1; 61;1;2183.1;197.7;2025.1;213.13
dna-A1; dna-B1; 1; 61;2;2183.1;197.7;2025.4;213.1
dna-A1; dna-B1; 1; 61;3;2183.1;197.7;2025.2;213.11
dna-A1; dna-B1; 1; 81;1;2183.1;197.7;2025.3;213.1
dna-A1; dna-B1; 1; 81;2;2183.1;197.7;2025.1;213.13
dna-A1; dna-B1; 1; 81;3;2183.1;197.7;2025.2;213.11
dna-A1; dna-B1; 1; 101;1;2183.1;197.7;2025.2;213.12
dna-A1; dna-B1; 1; 101;2;2183.1;197.7;2025.1;213.12
dna-A1; dna-B1; 1; 101;3;2183.1;197.7;2025.4;213.1
dna-A1; dna-B1; 2; 1;1;5127.8;84.168;4315.5;100.01
dna-A1; dna-B1; 2; 1;2;5095.2;84.706;4368;98.809
dna-A1; dna-B1; 2; 1;3;5091.6;84.766;4311.3;100.11
dna-A1; dna-B1; 2; 21;1;1110.8;388.53;1062.1;406.37
dna-A1; dna-B1; 2; 21;2;1110.8;388.54;1062;406.41
dna-A1; dna-B1; 2; 21;3;1110.8;388.55;1062.1;406.36
dna-A1; dna-B1; 2; 41;1;1110.8;388.56;1061.5;406.61
dna-A1; dna-B1; 2; 41;2;1110.8;388.55;1061.6;406.57
dna-A1; dna-B1; 2; 41;3;1110.8;388.57;1061.8;406.5
dna-A1; dna-B1; 2; 61;1;1110.8;388.57;1061.9;406.45
dna-A1; dna-B1; 2; 61;2;1110.8;388.55;1061.3;406.69
dna-A1; dna-B1; 2; 61;3;1110.8;388.54;1061.9;406.43
dna-A1; dna-B1; 2; 81;1;1110.8;388.56;1061.6;406.56
dna-A1; dna-B1; 2; 81;2;1110.8;388.54;1061;406.8
dna-A1; dna-B1; 2; 81;3;1110.8;388.55;1062.1;406.35
dna-A1; dna-B1; 2; 101;1;1110.8;388.56;1061.6;406.56
dna-A1; dna-B1; 2; 101;2;1110.8;388.56;1063;406.02
dna-A1; dna-B1; 2; 101;3;1110.8;388.55;1061.5;406.6
dna-A1; dna-B1; 3; 1;1;3369.9;128.07;4983.1;86.613
dna-A1; dna-B1; 3; 1;2;3376.1;127.84;4990.1;86.491
dna-A1; dna-B1; 3; 1;3;3364.2;128.29;5014.9;86.063
dna-A1; dna-B1; 3; 21;1;740.83;582.59;705.03;612.17
dna-A1; dna-B1; 3; 21;2;740.93;582.51;705.1;612.11
dna-A1; dna-B1; 3; 21;3;740.95;582.5;704.98;612.22
dna-A1; dna-B1; 3; 41;1;740.89;582.55;705.1;612.11
dna-A1; dna-B1; 3; 41;2;740.95;582.5;705.13;612.09
dna-A1; dna-B1; 3; 41;3;740.8;582.61;705.43;611.82
dna-A1; dna-B1; 3; 61;1;740.83;582.59;705.21;612.01
dna-A1; dna-B1; 3; 61;2;740.83;582.59;705.17;612.05
dna-A1; dna-B1; 3; 61;3;740.84;582.58;705.27;611.96
dna-A1; dna-B1; 3; 81;1;740.82;582.6;705.11;612.1
dna-A1; dna-B1; 3; 81;2;740.82;582.6;704.91;612.27
dna-A1; dna-B1; 3; 81;3;740.86;582.56;705.26;611.98
dna-A1; dna-B1; 3; 101;1;740.9;582.54;704.87;612.31
dna-A1; dna-B1; 3; 101;2;740.84;582.58;705.41;611.84
dna-A1; dna-B1; 3; 101;3;740.84;582.58;705.61;611.67
dna-A1; dna-B1; 4; 1;1;2849.9;151.44;4086.7;105.61
dna-A1; dna-B1; 4; 1;2;2838.5;152.05;4335;99.562
dna-A1; dna-B1; 4; 1;3;2847.1;151.59;4084.8;105.66
dna-A1; dna-B1; 4; 21;1;556.66;775.34;533.31;809.29
dna-A1; dna-B1; 4; 21;2;556.65;775.36;533.3;809.3
dna-A1; dna-B1; 4; 21;3;556.68;775.31;533.57;808.89
dna-A1; dna-B1; 4; 41;1;556.65;775.36;533.12;809.57
